title,price,image
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 12GB, 1TB, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",36910 Сом,https://enter.kg/images/stories/virtuemart/product/1_7302.png
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 8GB, 120GB M.2 SSD, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",37006 Сом,https://enter.kg/images/stories/virtuemart/product/1_4678_8366.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 8GB DDR4, 256GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",37006 Сом,https://enter.kg/images/stories/virtuemart/product/1_5624_7622.jpg
"Notebook Lenovo IdeaPad 3 14IIL05 Intel Core i3-1005G1 (1.20-3.40GHz), 4GB DDR4, 256GB SSD m.2 NVMe, Intel UHD Graphics, 14 ""FHD (1920x1080) IPS, WiFi ac, BT 5.0, CR, WC, Win 11 ENG Home in S mode, Eng-Ru, Platinum Grey [81WD010UUS]",37006 Сом,https://enter.kg/images/novinka.gif
"Ноутбук ASUS-X543M/Intel N4020/DDR4 4GB/SSD-256GB/15.6""/DVDRW/1B-Star Grey/Rus+Eng",37006 Сом,https://enter.kg/images/stories/virtuemart/product/1_4215.jpg
"Ноутбук Hp 250 G7 Intel Core i3-1005G1 (up to 3.4Ghz), 8GB, 256GB SSD, 15,6""HD (1366х768), Intel UHD Graphics, LAN, RJ-45, WiFi, BT, Cam, Dark Ash Silver",37006 Сом,https://enter.kg/images/stories/virtuemart/product/1_2024_5862.jpg
"Acer EX215-52-38SC i3-1005G1 1.2-3.4GHz,4GB, SSD 120GB, 15.6""FHD,LAN,BLACK",37198 Сом,https://enter.kg/images/stories/virtuemart/product/1_8942_8835.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 8GB, 500GB, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",37198 Сом,https://enter.kg/images/stories/virtuemart/product/1) l3_8143.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 1TB, Intel UHD Graphics 600, 15.6"" LED HD, WiFi, BT, Cam, Win10, Eng-Rus",37295 Сом,https://enter.kg/images/stories/virtuemart/product/1) x515 grey_2697.jpg
"Ноутбук ASUS X543MA-DM1140 Intel Pentium Silver N5030 (1.10-3.10GHz), 4GB DDR4, 128GB SSD, Intel UHD Graphics 605, 15.6""FHD (1920x1080) LED, WiFi ac, BT 4.1, WC, CR, DOS, Русская клавиатура, Star Grey",37295 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_2503.jpg
"Acer EX215-52-37SE i3-1005G1 1.2-3.4GHz,4GB, 1TB, 15.6""FHD,LAN,BLACK",37391 Сом,https://enter.kg/images/stories/virtuemart/product/1_8106_4329.jpg
"Acer EX215-52-38SC i3-1005G1 1.2-3.4GHz,4GB, SSD 128GB, 15.6""FHD,LAN,BLACK",37487 Сом,https://enter.kg/images/stories/virtuemart/product/1_6910_2926.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 256GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",37487 Сом,https://enter.kg/images/stories/virtuemart/product/1_1028_6675.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 8GB, 1TB, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",37487 Сом,https://enter.kg/images/stories/virtuemart/product/1 ) l3 plat_3130.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 4GB, 256GB M.2 NVMe PCIe, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",37487 Сом,https://enter.kg/images/stories/virtuemart/product/1_6845_4389.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 4GB DDR4, 1TB + 256GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",37487 Сом,https://enter.kg/images/stories/virtuemart/product/1_7903_5263.jpg
"Acer Aspire 3 A315-58-34X1 Intel Core i3-1115G4 (up to 4.1GHz), 15.6"" LED FULL HD (1920 x 1080), 4GB, 256GB SSD PCIe️ NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, Cam, LAN, RJ45, Eng-Rus, PURE SILVER.",37583 Сом,https://enter.kg/images/stories/virtuemart/product/1_1344.jpg
"Acer Aspire 3 A315-58-37M9 Intel Core i3-1115G4 (up to 4.1GHz), 15.6"" LED FULL HD (1920 x 1080), 4GB, 256GB SSD PCIe️ NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, Cam, LAN, RJ45, Eng-Rus, ELECTRIC BLUE.",37583 Сом,https://enter.kg/images/stories/virtuemart/product/1_7887_7782.jpg
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 4GB DDR4-3200Mhz, 1TB + 128GB SSD PCIe NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY",37583 Сом,https://enter.kg/images/stories/virtuemart/product/1_8505_7268.jpg
"Notebook Lenovo IdeaPad 3 14IIL05 Intel Core i3-1005G1 (1.20-3.40GHz), 8GB DDR4, 128GB SSD m.2 NVMe, Intel UHD Graphics, 14 ""FHD (1920x1080) IPS, WiFi ac, BT 5.0, CR, WC, Win 11 ENG Home in S mode, Eng-Ru, Platinum Grey [81WD010UUS]",37583 Сом,https://enter.kg/images/novinka.gif
"Acer EX215-52-38SC i3-1005G1 1.2-3.4GHz,4GB, 500GB, 15.6""FHD,LAN,BLACK",37679 Сом,https://enter.kg/images/stories/virtuemart/product/1_5937_5178.jpg
"Acer EX215-52-38SC i3-1005G1 1.2-3.4GHz,4GB, SSD 240GB, 15.6""FHD,LAN,BLACK",37679 Сом,https://enter.kg/images/stories/virtuemart/product/1_5981_2871.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 256GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), DVDRW, WiFi, BT, Cam, DOS, Eng-Rus",37679 Сом,https://enter.kg/images/stories/virtuemart/product/1_6247_3505.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 6GB, 1TB, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), DVDRW, WiFi, BT, Cam, DOS, Eng-Rus",37679 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_4031.jpg
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 8GB, 1TB + 128GB SSD PCIe NVMe M.2, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",37679 Сом,https://enter.kg/images/stories/virtuemart/product/1_4587.png
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 8GB DDR4-3200Mhz, 256GB SSD, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY",37679 Сом,https://enter.kg/images/stories/virtuemart/product/1_8418_6711.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 4GB, 500GB + 120GB M.2 SSD, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",37679 Сом,https://enter.kg/images/stories/virtuemart/product/1_8468_6743.jpg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 120GB M.2 SSD, Intel UHD Graphics 600, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus",37775 Сом,https://enter.kg/images/stories/virtuemart/product/2_7177.jpeg
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 256GB SSD, Intel UHD Graphics 600, 15.6"" LED HD, WiFi, BT, Cam, Win10, Eng-Rus",37775 Сом,https://enter.kg/images/stories/virtuemart/product/1) x515 grey_6343.jpg
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 12GB, 256GB SSD PCIe NVMe M.2, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",37871 Сом,https://enter.kg/images/stories/virtuemart/product/1_5873.png
"Acer EX215-52-38SC i3-1005G1 1.2-3.4GHz,4GB, 1TB, 15.6""FHD,LAN,BLACK",37967 Сом,https://enter.kg/images/stories/virtuemart/product/1_4339.jpg
"Acer EX215-52-38SC i3-1005G1 1.2-3.4GHz,4GB, SSD 256GB, 15.6""FHD,LAN,BLACK",37967 Сом,https://enter.kg/images/stories/virtuemart/product/1_2596_2996.jpg
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 4GB DDR4-3200Mhz, 512GB SSD PCIe NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY",37967 Сом,https://enter.kg/images/stories/virtuemart/product/1_2700_7620.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 4GB, 1TB + 120GB M.2 SSD, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",37967 Сом,https://enter.kg/images/stories/virtuemart/product/1_3214_2333.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 8GB, 256GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",37967 Сом,https://enter.kg/images/stories/virtuemart/product/1_2873_4137.jpg
"Notebook Foxcon Metal Silver Intel Core i5-5257U (2.7-3.1Ghz), 8GB, 256GB SSD, Intel HD Graphics 6100, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, HD WebCam, UltraSlim, Backlight Keyboard, Eng-Rus",37967 Сом,https://enter.kg/images/stories/virtuemart/product/1_6728_2287.jpg
"Ноутбук Asus E510KA-BQ111T Intel Celeron N4500 (1.10-2.80GHz), 4GB DDR4, 128GB SSD, Intel UHD Graphics, 15.6""FHD (1920x1080) LED, WiFi ac, BT 4.2, WC, CR, Win 10 Home, Русская клавиатура, Peacock Blue",38064 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_5114.jpg
"AsusPRO P1440FA-BV3736 Intel Core i3-10110U (up to 4.1Ghz), 14"" HD (1366х768), 8GB, 512GB SSD PCIe NVMe M.2, Intel HD Graphics 620, WiFi 6, BT 5.0, Cam, LAN, RJ45, VGA, HDMI, замок Kensington, Fingerprint Scaner (Сканер отпечатка пальцев), Eng-Rus, BLACK + сумка Asus в комплекте",38160 Сом,https://enter.kg/images/stories/virtuemart/product/1_3908.png
"ASUS X515MA Grey Intel Quad Core N4120 (up to 2.6Ghz), 4GB, 1TB, Intel UHD Graphics 600, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, Win10, Eng-Rus",38256 Сом,https://enter.kg/images/stories/virtuemart/product/1) x515_7685.png
"Ноутбук HP 15s-fq3025ur 3V048EA#ACB Intel Pentium N6000 (1.10GHz-3.30GHz), 4GB DDR4, 256GB SSD, Intel UHD Graphics, 15.6""FHD (1920x1080) IPS, WiFi ac, BT 4.2, HD WC, CR, DOS, Русская клавиатура, Grey",38352 Сом,https://enter.kg/images/stories/virtuemart/product/1_4655.jfif
"Notebook Lenovo IdeaPad 3 14IIL05 Intel Core i3-1005G1 (1.20-3.40GHz), 8GB DDR4, 256GB SSD m.2 NVMe, Intel UHD Graphics, 14 ""FHD (1920x1080) IPS, WiFi ac, BT 5.0, CR, WC, Win 11 ENG Home in S mode, Eng-Ru, Platinum Grey [81WD010UUS]",38400 Сом,https://enter.kg/images/novinka.gif
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 8GB, 128GB SSD, Intel HD Graphics 620, 15.6"" LED FULL HD (1920x1080), DVDRW, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_3035.jpg
"HP 250 G7 Dark Ash Intel Pentium Quad Core N5030 (up to 3.1Ghz), 4GB DDR4, 120GB M.2 SSD, Intel® UHD Graphics 605, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_8221_4985.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 4GB, 500GB + 120GB M.2 SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_8599_4879.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 8GB, 120GB M.2 SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_6369_8841.jpg
"Lenovo Ideapad 3-15ADA05 Black Ryzen 3 3250U (up to 3.5Ghz), 8GB, 500GB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_8278.jpg
"Lenovo Ideapad 3-15IML05 Platinum Grey Intel Pentium 6405U (2.4Ghz), 4GB, 500GB, Nvidia GeForce MX130 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_5591.jpg
"Lenovo Ideapad 3-15ITL6 Intel Core i3-1115G4 (up to 4.1Ghz), 15.6"" LED FULL HD (1920 x 1080), 4GB DDR4-3200Mhz, 1TB + 256GB SSD PCIe NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, HD 720P Cam, Eng-Rus, ARCTIC GREY",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_4213.jpg
"Lenovo Ideapad L3-15ITL6 Platinum Grey Intel Pentium Gold 7505 (1.8Ghz), 4GB, 512GB M.2 NVMe PCIe, Intel HD Graphics, 15.6"" IPS FULL HD (1920x1080), WiFi, BT, Cam, LAN RJ45, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_7916.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 4GB, 500GB + 120GB M.2 SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_2992_7149.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 8GB, 120GB M.2 SSD, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_6258_5891.jpg
"Lenovo Ideapad S145 Black Ryzen 3 3200U (up to 3.5Ghz), 8GB, 500GB, AMD Radeon RX Vega 3, 15.6"" LED, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_2528_3520.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 12GB DDR4, 256GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_1263_2850.jpg
"Lenovo Ideapad S145-15AST Black A6-9225 (up to 3.00Ghz), 8GB DDR4, 512GB M.2 NVMe PCIe, AMD Radeon R7 M445 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_1883.jpg
"Notebook Asus E510KA-BQ111T Intel Celeron N4500 (1.10-2.80GHz), 4GB DDR4, 128GB SSD, Intel UHD Graphics, 15.6""FHD (1920x1080) LED, WiFi ac, BT 4.2, WC, CR, Win 10 Home, Русская клавиатура, Peacock Blue",38448 Сом,https://enter.kg/images/stories/virtuemart/product/1_8266_5265.jpg
"Acer Aspire 3 A315-58-34X1 Intel Core i3-1115G4 (up to 4.1GHz), 15.6"" LED FULL HD (1920 x 1080), 8GB, 128GB SSD PCIe️ NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, Cam, LAN, RJ45, Eng-Rus, PURE SILVER",38544 Сом,https://enter.kg/images/stories/virtuemart/product/1_3522_5230.jpg
"Acer Aspire 3 A315-58-37M9 Intel Core i3-1115G4 (up to 4.1GHz), 15.6"" LED FULL HD (1920 x 1080), 8GB, 128GB SSD PCIe️ NVMe M.2, Intel UHD Graphics, WiFi, BT 5.0, Cam, LAN, RJ45, Eng-Rus, ELECTRIC BLUE",38544 Сом,https://enter.kg/images/stories/virtuemart/product/1_7570_2281.jpg
"Lenovo Ideapad 3-15IML05 Platinum Grey Intel Pentium 6405U (2.4Ghz), 4GB, 120GB M.2 SSD, Nvidia GeForce MX130 2GB, 15.6"" LED HD, WiFi, BT, Cam, DOS, Eng-Rus",38544 Сом,https://enter.kg/images/stories/virtuemart/product/1_2785_2504.jpg
"ASUS X540UB Gold Intel Core i3-7020U (up to 3.1Ghz), 4GB, 128GB SSD, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",38640 Сом,https://enter.kg/images/stories/virtuemart/product/1)x540sa satin gold_4945.jpg
"ASUS X540UB Gold Intel Core i3-7020U (up to 3.1Ghz), 4GB, 500GB, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",38640 Сом,https://enter.kg/images/stories/virtuemart/product/1)x540sa satin gold_1695.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 128GB SSD, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",38640 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_4703.jpg
"ASUS X540UB Silver Intel Core i3-7020U (up to 3.1Ghz), 4GB, 500GB, Nvidia Geforce MX110 2GB, 15.6"" LED FULL HD (1920x1080), WiFi, BT, Cam, DOS, Eng-Rus",38640 Сом,https://enter.kg/images/stories/virtuemart/product/1)asus x540lj silver_7102.jpg
